date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9
1/23/2015,S1F0S613,0,159474664,0,0,0,9,193505,0,0,0
1/23/2015,S1F0S63A,0,178742720,0,0,0,6,236704,0,0,233
1/23/2015,S1F0S649,0,85968208,0,0,0,11,271870,0,0,0
1/23/2015,S1F0S65X,0,138684984,0,0,0,8,270722,0,0,0
1/23/2015,S1F0S68M,0,164356472,0,0,0,11,219885,0,0,0
1/23/2015,S1F0S6B7,0,207100576,0,0,0,11,192272,0,0,0
1/23/2015,S1F0S6EY,0,102693760,0,0,0,11,280708,0,0,8
1/23/2015,S1F0S6FZ,0,240796672,0,220,0,8,270263,0,0,24
1/23/2015,S1F0S6GZ,0,99172136,0,0,0,12,271932,0,0,0
1/23/2015,S1F0S6HH,0,62036320,0,0,0,8,316433,0,0,3
1/23/2015,S1F0S7B7,0,226335008,0,0,18,13,321319,0,0,0
1/23/2015,S1F0S7DN,0,153213912,0,0,0,8,318089,0,0,3
1/23/2015,S1F0SAB1,0,50905528,0,0,0,13,242552,0,0,0
1/23/2015,S1F0SBHA,0,190920600,0,0,0,12,261984,0,0,1
1/23/2015,S1F0SBJA,0,130764616,0,0,0,11,262491,0,0,0
1/23/2015,S1F0SC17,0,229042248,0,0,0,12,240780,0,0,0
1/23/2015,S1F0T1BB,0,24179064,0,0,0,8,321305,0,0,0
1/23/2015,S1F0T1K8,0,239211728,0,1,0,7,272872,0,0,7
1/23/2015,S1F0T24J,0,114423896,0,0,0,12,231597,0,0,0
1/23/2015,S1F0T29K,0,198490248,0,0,0,7,276287,0,0,0
1/23/2015,S1F0T2LA,0,112245248,424,0,1,10,272824,0,0,0
1/23/2015,S1F0TD9A,0,49995744,0,0,0,11,277668,0,0,0
1/23/2015,S1F0TKW7,0,73765872,0,0,0,12,263908,0,0,0
1/23/2015,S1F0TMRF,0,24151840,0,0,0,11,270792,0,0,0
1/23/2015,S1F0TNW4,0,242958168,0,0,0,10,265060,0,0,0
1/23/2015,S1F0TP5E,0,212113208,0,2693,0,10,281984,0,0,2522
1/23/2015,S1F0TP6E,0,101014304,0,1,0,7,324564,0,0,241
1/23/2015,S1F0TP75,0,17366672,0,0,0,10,194393,0,0,0
1/23/2015,S1F0TP82,0,18149680,0,0,0,8,263594,0,0,0
1/23/2015,S1F0TP8F,0,20075576,0,0,0,12,324516,0,0,8
1/23/2015,S1F0TPH4,0,177444504,0,0,0,13,221873,0,0,0
1/23/2015,S1F0TPJC,0,187670008,0,10,0,12,272186,0,0,42
1/23/2015,S1F0TPK1,0,237520792,0,0,0,11,190011,0,0,0
1/23/2015,S1F0TPMF,0,106117984,0,0,0,6,272007,0,0,0
1/23/2015,S1F0TQ9G,0,73591520,0,263,0,10,316891,0,0,263
1/23/2015,S1F0TQCV,0,9129272,0,0,0,8,313650,0,0,1
1/23/2015,S1F0TQJ4,0,180004200,0,0,0,8,266089,0,0,0
1/23/2015,S1F0TQLY,0,3653544,0,0,0,8,193450,0,0,6
1/23/2015,S1F0TQP1,0,194327344,0,72,0,12,279722,0,0,1150
1/23/2015,S1F0TQQ1,0,225792184,0,0,0,12,274257,0,0,0
1/23/2015,S1F0TQR9,0,120539760,0,0,0,11,195554,0,0,0
1/23/2015,S1F0TQTF,0,165774312,0,0,0,12,270359,0,0,0
1/23/2015,S1F0VE11,0,240423568,0,0,0,10,192581,0,0,0
1/23/2015,S1F0VE35,0,220507864,0,0,0,8,272063,0,0,0
1/23/2015,S1F0W45F,0,43498768,0,0,0,9,416170,0,0,1
1/23/2015,S1F0X4RC,0,152585680,0,0,0,11,211516,0,0,0
1/23/2015,S1F0XMNV,0,150105848,0,0,0,7,25,0,0,0
1/23/2015,S1F0Y6BM,0,25078288,0,0,0,8,211245,0,0,0
1/23/2015,S1F0Y8MA,0,231030800,0,0,0,8,209604,0,0,0
1/23/2015,S1F0YX6Z,0,229438000,0,0,0,8,211168,0,0,1
1/23/2015,S1F100R5,0,225948000,0,0,0,7,248604,0,0,0
1/23/2015,S1F101MC,0,233338584,0,0,0,10,219595,0,0,6
1/23/2015,S1F101SP,0,408376,0,0,0,8,219369,0,0,0
1/23/2015,S1F1021H,0,115613744,0,0,0,11,242871,0,0,0
1/23/2015,S1F102L8,0,208729608,0,0,0,9,192320,0,0,0
1/23/2015,S1F1073Z,0,156229552,0,0,0,24,252908,0,0,0
1/23/2015,S1F10AS0,0,185535160,0,0,0,10,429001,0,0,0
1/23/2015,S1F10BNL,0,48279424,0,0,0,14,335749,0,0,0
1/23/2015,S1F10BRH,0,243467328,0,0,0,10,219397,0,0,0
1/23/2015,S1F10D0P,0,142176352,0,0,0,9,424492,0,0,0
1/23/2015,S1F10FDX,0,60247136,0,0,0,11,220304,0,0,6
1/23/2015,S1F10FF0,0,224746008,0,0,0,8,238193,0,0,1
1/23/2015,S1F10FZB,0,121136392,0,0,0,16,338146,0,0,0
1/23/2015,S1F10GSG,0,220536928,0,0,0,9,221433,0,0,0
1/23/2015,S1F10HH5,0,55861088,0,0,0,9,418183,0,0,0
1/23/2015,S1F10JL3,0,124486200,0,0,0,24,252648,0,0,0
1/23/2015,S1F10NDB,0,188365176,0,0,0,8,218776,0,0,0
1/23/2015,S1F10NM6,0,223011544,0,0,0,14,339823,0,0,0
1/23/2015,S1F10P0S,0,223088784,0,0,0,7,418405,0,0,0
1/23/2015,S1F10PED,0,57181072,0,0,0,5,209684,0,0,0
1/23/2015,S1F10QDG,0,168042616,0,0,0,5,228395,0,0,0
1/23/2015,S1F10QG6,0,1020936,0,0,0,6,220872,0,0,0
1/23/2015,S1F10QL8,0,156728472,0,0,0,6,213536,0,0,0
1/23/2015,S1F10RKC,0,29502712,0,0,0,12,249597,0,0,0
1/23/2015,S1F10RWZ,0,243888456,0,0,0,11,245393,0,0,0
1/23/2015,S1F10V1N,0,190963704,0,0,0,10,421285,0,0,0
1/23/2015,S1F10VJH,0,77003832,0,0,0,11,236288,0,0,0
1/23/2015,S1F10VP8,0,156957576,0,12,0,25,213475,0,0,0
1/23/2015,S1F114QM,0,10536920,0,0,0,9,423175,0,0,0
1/23/2015,S1F115Z6,0,58152408,0,0,0,11,254343,0,0,0
1/23/2015,S1F1162D,0,37315400,0,0,0,7,239104,0,0,0
1/23/2015,S1F116H4,0,20932560,0,0,0,9,220922,0,0,0
1/23/2015,S1F116J4,0,140350152,0,0,0,18,337638,0,0,0
1/23/2015,S1F117PK,0,34675808,0,0,0,12,215088,0,0,0
1/23/2015,S1F118JP,0,18382752,0,0,0,7,209713,0,0,0
1/23/2015,S1F11A9R,0,119134152,0,0,0,23,244793,0,0,0
1/23/2015,S1F11AK8,0,55034408,0,0,0,11,248633,0,0,0
1/23/2015,S1F11B1E,0,145584504,0,0,0,11,237222,0,0,0
1/23/2015,S1F11C16,0,135933456,0,0,0,8,225813,0,0,0
1/23/2015,S1F11CJC,0,172334856,0,0,0,13,247090,0,0,0
1/23/2015,S1F11DBJ,0,88155368,0,0,0,12,249226,0,0,0
1/23/2015,S1F11ETS,0,136124352,0,0,0,11,220213,0,0,0
1/23/2015,S1F11G2C,0,19998832,0,0,0,16,333417,0,0,0
1/23/2015,S1F11K34,0,46901360,0,0,0,14,336123,0,0,0
1/23/2015,S1F11L11,0,55066472,0,0,0,9,425676,0,0,0
1/23/2015,S1F11S5B,0,119380288,0,0,0,11,209311,0,0,0
1/23/2015,S1F11XDA,0,15536872,0,0,0,10,210188,0,0,0
1/23/2015,S1F11Y4K,0,122334704,0,0,0,14,325160,0,0,0
1/23/2015,S1F121LH,0,35449632,0,0,0,9,210206,0,0,0
1/23/2015,S1F122HQ,0,130488368,0,0,0,11,211032,0,0,1
1/23/2015,S1F122KD,0,38709144,0,0,0,8,237668,0,0,0
1/23/2015,S1F12788,0,121922680,0,0,0,11,215776,0,0,0
1/23/2015,S1F12XGM,0,215510304,0,0,0,8,251008,0,0,1
1/23/2015,S1F12XJ4,0,202197656,280,0,0,14,237131,0,0,0
1/23/2015,S1F12Y53,0,230632048,2344,0,0,8,204888,0,0,0
1/23/2015,S1F12ZAS,0,123897544,0,0,0,10,239006,0,0,0
1/23/2015,S1F12ZQB,0,232198032,0,0,0,12,251603,0,0,0
1/23/2015,S1F12ZRR,0,224622720,0,0,0,8,249133,0,0,0
1/23/2015,S1F12ZSD,0,188540536,0,0,0,13,236862,0,0,0
1/23/2015,S1F12ZZ2,0,243779336,0,0,0,11,246992,0,0,0
1/23/2015,S1F130GX,0,204328304,0,0,0,11,247788,0,0,0
1/23/2015,S1F130JB,0,109037296,0,0,0,9,210475,0,0,0
1/23/2015,S1F1318D,0,222585928,4960,0,0,13,89385,0,0,0
1/23/2015,S1F131F6,0,24175920,0,0,0,8,227276,0,0,0
1/23/2015,S1F132A5,0,45882704,0,0,0,11,242908,0,0,0
1/23/2015,S1F133YJ,0,108078232,0,0,0,13,244704,0,0,0
1/23/2015,S1F13432,0,240704712,0,0,0,8,229722,0,0,0
1/23/2015,S1F134QM,0,156561520,0,0,0,12,248516,0,0,2
1/23/2015,S1F13589,0,178368832,0,0,0,16,328576,0,0,0
1/23/2015,S1F1358N,0,7944880,0,0,0,24,242876,0,0,0
1/23/2015,S1F1359T,0,31187000,0,0,0,9,424291,0,0,0
1/23/2015,S1F135BR,0,99677240,0,100,0,16,336967,0,0,24
1/23/2015,S1F135CE,0,125761896,0,0,0,11,420962,0,0,0
1/23/2015,S1F135D3,0,154514176,0,0,0,12,248029,0,0,0
1/23/2015,S1F135DG,0,17396568,0,0,0,11,217523,0,0,3
1/23/2015,S1F135DN,0,159293896,0,0,0,10,424206,0,0,0
1/23/2015,S1F135F3,0,78290608,0,0,0,14,336941,0,0,0
1/23/2015,S1F135GA,0,8182512,0,0,0,8,212334,0,0,0
1/23/2015,S1F135QH,0,17661136,0,0,0,13,424347,0,0,0
1/23/2015,S1F135SZ,0,185604416,0,0,0,9,227042,0,0,0
1/23/2015,S1F135TN,0,226896992,0,0,0,14,325631,0,0,0
1/23/2015,S1F135WP,0,123824096,0,0,0,11,212074,0,0,0
1/23/2015,S1F1360P,0,112111088,0,0,0,13,248472,0,0,0
1/23/2015,S1F1360W,0,23974328,0,0,0,10,416631,0,0,0
1/23/2015,S1F13619,0,124761776,0,0,0,9,210866,0,0,0
1/23/2015,S1F13635,0,225390024,0,0,0,24,253345,0,0,0
1/23/2015,S1F1364P,0,165878448,0,0,0,12,237394,0,0,0
1/23/2015,S1F1365W,0,220320720,0,0,0,11,213008,0,0,0
1/23/2015,S1F1368E,0,78444072,0,0,0,9,419025,0,0,1
1/23/2015,S1F136A5,0,25264328,0,0,0,12,213307,0,0,0
1/23/2015,S1F136BS,0,67118744,0,0,0,9,220828,0,0,0
1/23/2015,S1F136FG,0,20003592,0,0,0,12,240443,0,0,0
1/23/2015,S1F136J0,0,55632888,0,0,25,16,332624,0,0,0
1/23/2015,S1F136KG,0,112297152,0,0,0,11,252110,0,0,0
1/23/2015,S1F136KJ,0,204901808,0,0,6,11,209351,0,0,0
1/23/2015,S1F13B32,0,126319432,0,0,0,24,243468,0,0,0
1/23/2015,S1F13CBB,0,149963240,0,0,0,24,243450,0,0,0
1/23/2015,S1F13CMG,0,224923632,0,0,0,8,208276,0,0,1
1/23/2015,S1F13GPY,0,191032536,0,0,0,16,326487,0,0,0
1/23/2015,S1F13H80,0,42360752,0,0,0,9,219460,0,0,3
1/23/2015,S1F13HPP,0,165731840,0,0,0,10,219635,0,0,2
1/23/2015,S1F13HPR,0,218857024,0,0,0,8,208510,0,0,0
1/23/2015,S1F13HWA,0,223541040,0,0,0,13,246585,0,0,0
1/23/2015,S1F13JW4,0,198183016,0,0,0,8,205107,0,0,0
1/23/2015,S1F13K7S,0,67449456,0,0,0,9,218610,0,0,0
1/23/2015,S1F13K8E,0,174901320,0,0,0,12,218869,0,0,0
1/23/2015,S1F13KBJ,0,99839248,0,0,0,12,249457,0,0,0
1/23/2015,S1F13KBZ,0,183082048,0,0,0,11,219268,0,0,0
1/23/2015,S1F13KC2,0,158113184,0,0,0,10,419637,0,0,0
1/23/2015,S1F13KF6,0,176041944,0,0,0,9,220571,0,0,0
1/23/2015,S1F13KG3,0,50061368,0,0,0,12,250226,0,0,0
1/23/2015,S1F13KNV,0,235091616,0,0,0,9,221739,0,0,0
1/23/2015,S1F13KZK,0,170645584,2016,0,0,10,382528,0,0,0
1/23/2015,S1F13M9A,0,225650720,0,0,0,25,244079,0,0,0
1/23/2015,S1F13MAM,0,87559560,0,0,0,8,238570,0,0,0
1/23/2015,W1F00CL9,0,179408248,0,0,5,16,312942,0,0,0
1/23/2015,W1F03D4L,0,220640848,392,0,0,17,336333,0,0,5
1/23/2015,W1F03DP4,0,86181744,0,8,10,17,331619,0,0,1080
1/23/2015,W1F05X69,0,54850192,0,0,0,3,219134,0,0,3
1/23/2015,W1F06QVP,0,41231648,0,0,0,8,321173,0,0,0
1/23/2015,W1F08EDA,0,86267240,0,2,0,25,574582,0,0,0
1/23/2015,W1F0DXT8,0,196137600,0,0,0,6,335725,0,0,0
1/23/2015,W1F0FEH7,0,55361976,0,0,0,10,224646,0,0,0
1/23/2015,W1F0FW0S,0,204644960,0,0,17,64,200990,0,0,2
1/23/2015,W1F0FY92,0,15120608,0,1,6,13,222552,0,0,1
1/23/2015,W1F0FYLJ,0,162625840,0,4,0,98,236009,0,0,20
1/23/2015,W1F0FZPA,0,165906920,0,0,0,13,219967,0,0,0
1/23/2015,W1F0G9T7,0,140299000,0,0,0,11,224624,0,0,2
1/23/2015,W1F0GCAZ,0,34381840,0,0,0,10,222823,0,0,0
1/23/2015,W1F0H973,0,81162664,0,8,0,58,237004,0,0,2
1/23/2015,W1F0HJWZ,0,111434624,0,0,0,63,236084,0,0,0
1/23/2015,W1F0HNC5,0,7113344,0,0,0,59,235604,0,0,1
1/23/2015,W1F0HPZK,0,27060600,0,0,0,7,308143,0,0,0
1/23/2015,W1F0HT26,0,236185568,0,0,0,36,269995,0,0,0
1/23/2015,W1F0HTQ2,0,104526352,0,0,0,13,306883,0,0,0
1/23/2015,W1F0J7W7,0,17883856,0,62,0,95,241210,0,0,145
1/23/2015,W1F0J9KM,0,186585496,0,0,0,9,279521,0,0,0
1/23/2015,W1F0JAZC,0,38472816,0,0,0,9,304851,0,0,0
1/23/2015,W1F0JEB8,0,134354576,0,0,0,10,309685,0,0,0
1/23/2015,W1F0JH87,0,154599784,0,1,0,9,224239,0,0,0
1/23/2015,W1F0JHRJ,0,187874240,0,0,0,11,311121,0,0,0
1/23/2015,W1F0JXDL,0,187255376,16,0,0,8,222181,0,0,0
1/23/2015,W1F0JY02,0,152161104,0,0,0,6,218895,0,0,0
1/23/2015,W1F0K9C1,0,38557328,0,0,0,11,311425,0,0,0
1/23/2015,W1F0KAX2,0,51749376,0,0,0,7,302265,0,0,0
1/23/2015,W1F0KCN8,0,61743864,0,0,0,6,320472,0,0,1
1/23/2015,W1F0KCP2,0,84782496,0,0,0,6,307401,0,0,0
1/23/2015,W1F0KD2K,0,140447784,0,0,0,9,211500,0,0,1
1/23/2015,W1F0KD3Y,0,156040688,0,0,0,12,468985,0,0,0
1/23/2015,W1F0KG97,0,195617944,0,0,0,68,240378,0,0,0
1/23/2015,W1F0KHHQ,0,228724280,0,0,0,11,310988,0,0,4
1/23/2015,W1F0KRWP,0,199876288,0,0,0,7,316699,0,0,10
1/23/2015,W1F0L2LC,0,184938808,0,0,0,32,273976,0,0,3
1/23/2015,W1F0L2Q7,0,17515304,0,0,0,61,233874,0,0,0
1/23/2015,W1F0L66L,0,114470376,0,0,6,6,194682,0,0,0
1/23/2015,W1F0L6ZS,0,213040856,0,0,0,35,271734,0,0,1
1/23/2015,W1F0LS71,0,125613472,0,0,0,8,306596,0,0,0
1/23/2015,W1F0LSFS,0,218928640,0,0,0,6,216084,0,0,0
1/23/2015,W1F0LYY0,0,219860496,0,0,0,5,257156,0,0,0
1/23/2015,W1F0LZJX,0,190922608,0,0,0,14,465441,0,0,0
1/23/2015,W1F0M02P,0,159524840,0,1,6,10,469899,0,0,33
1/23/2015,W1F0M330,0,11252216,0,0,0,12,470049,0,0,0
1/23/2015,W1F0M35B,0,18813128,0,0,0,7,263320,0,0,0
1/23/2015,W1F0M46R,0,193030384,0,0,0,14,311382,0,0,0
1/23/2015,W1F0M4BZ,0,222216128,0,0,0,8,321111,0,0,7
1/23/2015,W1F0MZRT,0,211232128,0,0,6,11,271231,0,0,2
1/23/2015,W1F0N84F,0,137260464,0,0,0,5,272629,0,0,0
1/23/2015,W1F0NF1S,0,204212872,0,0,6,11,305422,0,0,0
1/23/2015,W1F0NZSK,0,12045824,0,0,0,36,273215,0,0,2
1/23/2015,W1F0NZZZ,0,29621792,0,0,0,34,275263,0,0,0
1/23/2015,W1F0P114,1,192865952,0,0,9,36,271129,0,0,0
1/23/2015,W1F0P133,0,64126680,0,0,0,38,238901,0,0,0
1/23/2015,W1F0P24E,0,195722648,0,0,2,34,235960,0,0,0
1/23/2015,W1F0P2TN,0,42539440,0,0,0,12,308935,0,0,0
1/23/2015,W1F0P37T,0,7253760,0,0,0,36,272193,0,0,1
1/23/2015,W1F0P3FR,0,146083312,0,0,0,12,295979,0,0,1
1/23/2015,W1F0P41T,0,153885208,0,0,0,33,270489,0,0,0
1/23/2015,W1F0P49T,0,65501560,0,0,0,10,307261,0,0,0
1/23/2015,W1F0P6E1,0,110270136,0,0,0,37,272038,0,0,0
1/23/2015,W1F0PAXH,0,236606576,0,0,0,14,320572,0,0,0
1/23/2015,W1F0Q8FH,0,50035576,0,0,2,40,233835,0,0,10
1/23/2015,W1F0QE96,0,178342680,0,0,0,5,242135,0,0,0
1/23/2015,W1F0R731,0,191010624,0,0,0,32,273083,0,0,2
1/23/2015,W1F0R8W2,0,164732256,0,0,0,12,309977,0,0,0
1/23/2015,W1F0S9SP,0,90764936,0,0,0,37,273280,0,0,0
1/23/2015,W1F0SCL1,0,69701784,0,0,0,6,303695,0,0,0
1/23/2015,W1F0SFJJ,0,115830184,5160,0,0,10,189487,0,0,0
1/23/2015,W1F0SGHR,0,75898648,0,0,0,36,273292,0,0,0
1/23/2015,W1F0SJJ2,0,203434368,0,0,0,10,224893,0,0,0
1/23/2015,W1F0SJNS,0,121142608,0,1,0,33,272097,0,0,1
1/23/2015,W1F0SNW3,0,182057616,0,0,0,11,311967,0,0,0
1/23/2015,W1F0SRG1,0,148549632,0,0,0,33,272338,0,0,2
1/23/2015,W1F0SWST,0,95499280,0,0,0,13,244584,0,0,0
1/23/2015,W1F0T074,0,30852488,664,0,10,36,265154,0,0,0
1/23/2015,W1F0T0B1,0,199867264,0,0,0,8,225311,0,0,0
1/23/2015,W1F0T13Q,0,85042232,0,0,0,31,273185,0,0,1
1/23/2015,W1F0T371,0,137157520,0,0,0,8,313399,0,0,0
1/23/2015,W1F0T3AJ,0,84337552,0,0,0,9,311928,0,0,2
1/23/2015,W1F0T3H5,0,9158944,0,0,0,7,192870,0,0,0
1/23/2015,W1F0T3LK,0,110472456,0,0,46,31,272262,0,0,0
1/23/2015,W1F0T474,0,228566304,0,0,0,11,318110,0,0,0
1/23/2015,W1F0T960,0,91298760,0,0,0,38,273572,0,0,3
1/23/2015,W1F0TA59,0,2038744,608,0,0,37,272153,0,0,0
1/23/2015,W1F0TAEP,0,180119792,0,0,0,34,273025,0,0,0
1/23/2015,W1F0TATM,0,155462704,0,0,6,32,225842,0,0,0
1/23/2015,W1F0TGSS,0,106238128,0,0,0,12,306540,0,0,0
1/23/2015,W1F0THAD,0,52472904,0,0,0,5,256951,0,0,0
1/23/2015,W1F0TJ66,0,209867104,0,0,0,90,237000,0,0,0
1/23/2015,W1F0TQEE,0,200227280,0,0,0,7,280950,0,0,120
1/23/2015,W1F0VA0G,0,161994144,0,56,0,12,313481,0,0,0
1/23/2015,W1F0VAS7,0,238731320,0,0,0,4,311007,0,0,4
1/23/2015,W1F0VC83,0,200819304,0,0,0,9,309786,0,0,2
1/23/2015,W1F0VDH2,0,188765400,208,0,0,36,272532,0,0,0
1/23/2015,W1F0VFRE,0,97052456,0,0,0,12,311976,0,0,0
1/23/2015,W1F0VKVH,0,103048120,6328,0,7,10,187787,0,0,0
1/23/2015,W1F0VL4Q,0,80768248,0,0,0,7,243619,0,0,0
1/23/2015,W1F0VL6W,0,24400176,0,0,0,7,239099,0,0,2
1/23/2015,W1F0VNT7,0,124153456,0,0,0,14,337264,0,0,0
1/23/2015,W1F0VVMM,0,160039920,0,0,0,11,192031,0,0,0
1/23/2015,W1F0VZF4,0,142703848,0,0,0,8,193496,0,0,0
1/23/2015,W1F0W1R9,0,81273936,0,0,0,8,324215,0,0,0
1/23/2015,W1F0W3GE,0,238083656,0,0,0,8,264556,0,0,0
1/23/2015,W1F0W5XL,0,182811760,0,0,1,6,241927,0,0,3
1/23/2015,W1F0W63P,0,174881480,0,0,6,6,241814,0,0,0
1/23/2015,W1F0W6QD,0,204341704,0,0,0,7,194188,0,0,4
1/23/2015,W1F0WBTM,0,35451376,0,2,0,12,262229,0,0,41
1/23/2015,W1F0WJHE,0,163406192,6544,0,0,13,207245,0,0,0
1/23/2015,W1F0WK71,0,17458896,0,0,0,6,262541,0,0,0
1/23/2015,W1F0WKE1,0,230221736,0,0,0,8,316935,0,0,0
1/23/2015,W1F0WKMJ,0,224241032,0,34,0,6,261585,0,0,8
1/23/2015,W1F0WLZP,0,111892400,0,0,0,12,267656,0,0,0
1/23/2015,W1F0WN8P,0,2801880,0,0,0,7,191519,0,0,0
1/23/2015,W1F0WZ0P,0,24006056,0,0,0,11,217484,0,0,0
1/23/2015,W1F0X3H8,0,214531952,0,0,0,6,268684,0,0,0
1/23/2015,W1F0X3MJ,0,217761832,0,0,0,11,234587,0,0,0
1/23/2015,W1F0X3PR,0,11359280,0,0,0,6,248117,0,0,0
1/23/2015,W1F0X3ZX,0,148062632,0,0,0,6,246919,0,0,1
1/23/2015,W1F0X47W,0,231891784,0,0,0,12,246870,0,0,0
1/23/2015,W1F0X4FC,1,64408168,0,0,0,7,245849,48,48,0
1/23/2015,W1F0X4TS,0,109394384,4312,0,16,11,135966,0,0,0
1/23/2015,W1F0X4ZX,0,63605264,0,0,0,13,316368,0,0,0
1/23/2015,W1F0X5KA,0,38421336,0,0,0,13,244273,0,0,0
1/23/2015,W1F0X5L8,0,56565728,0,0,0,11,248268,0,0,0
1/23/2015,W1F0X5TL,0,70651760,0,0,0,12,239849,0,0,0
1/23/2015,W1F0X6CF,0,54712168,0,0,0,6,265382,0,0,0
1/23/2015,W1F0X6KZ,0,85825400,0,0,0,9,196804,0,0,0
1/23/2015,W1F0X6SQ,0,117901840,0,0,0,11,242808,0,0,0
1/23/2015,W1F0X6V0,0,144553856,0,0,0,11,234439,0,0,0
1/23/2015,W1F0X6VJ,0,181184144,0,0,0,7,242400,0,0,0
1/23/2015,W1F0X7P2,0,180209096,0,0,0,13,242439,0,0,0
1/23/2015,W1F0X7QX,0,89525152,0,0,0,12,244404,0,0,0
1/23/2015,W1F0XKWR,0,7672680,0,0,0,7,31,0,0,0
1/23/2015,W1F0YJ6K,0,82056784,0,0,0,7,31,0,0,0
1/23/2015,W1F0YKEW,0,233025048,0,0,0,23,45,0,0,0
1/23/2015,W1F0Z2JE,0,72740648,0,0,0,12,281362,0,0,0
1/23/2015,W1F0Z3FW,0,111025848,0,0,0,8,231176,0,0,0
1/23/2015,W1F0Z4AY,0,76984712,0,0,0,7,187008,0,0,1
1/23/2015,W1F0Z4SP,0,2344904,0,0,0,8,192925,0,0,3
1/23/2015,W1F0Z4X2,0,99510272,0,0,0,8,315111,0,0,248
1/23/2015,W1F0Z62G,0,208367808,0,0,0,9,193237,0,0,0
1/23/2015,W1F0ZG5V,0,8295896,0,0,0,8,402549,0,0,0
1/23/2015,W1F0ZJK8,0,180795368,0,0,0,8,210174,0,0,0
1/23/2015,W1F0ZK0H,0,217349744,0,0,0,8,215626,0,0,0
1/23/2015,W1F0ZVD8,0,15072424,0,0,0,14,334088,0,0,0
1/23/2015,W1F10Y8K,0,193574936,0,0,0,9,214743,0,0,0
1/23/2015,W1F111C6,0,115068096,0,0,0,10,424338,0,0,0
1/23/2015,W1F111N7,0,57058624,0,0,0,8,213242,0,0,0
1/23/2015,W1F111Q7,0,79685368,0,0,0,12,423296,0,0,0
1/23/2015,W1F11CR1,0,191804296,0,0,0,9,425463,0,0,0
1/23/2015,W1F11JQW,0,148590248,0,0,0,9,423326,0,0,0
1/23/2015,W1F11ZG9,0,57883608,0,9,214,3,334937,0,0,1
1/23/2015,W1F12JLS,0,126254224,0,0,0,16,335171,0,0,0
1/23/2015,W1F133A0,0,163831808,0,0,6,10,220503,0,0,0
1/23/2015,W1F1354W,0,66604720,0,0,0,8,226444,0,0,1
1/23/2015,W1F13B09,0,178300768,0,0,0,8,427193,0,0,0
1/23/2015,W1F13SJ7,0,131070320,8,0,0,10,29,0,0,0
1/23/2015,W1F14FS4,0,185994800,0,0,0,6,243806,0,0,0
1/23/2015,W1F14GTK,0,240610560,0,21,0,20,335586,0,0,33
1/23/2015,W1F14H94,0,43169480,0,0,0,23,243169,0,0,0
1/23/2015,W1F14HAQ,0,197763896,0,0,0,9,426209,0,0,0
1/23/2015,W1F14N6K,0,76154760,0,0,0,14,339751,0,0,0
1/23/2015,W1F14NBM,0,86537960,0,0,0,14,236761,0,0,0
1/23/2015,W1F14NE5,0,181761936,0,0,0,9,372742,0,0,0
1/23/2015,W1F14XGD,0,25878944,824,0,0,12,221480,0,0,0
1/23/2015,W1F14XK6,0,20534888,0,0,0,10,423713,0,0,0
1/23/2015,W1F15NRT,0,129964936,0,0,0,9,426184,0,0,0
1/23/2015,W1F15P5S,0,152955264,0,0,0,8,210317,0,0,0
1/23/2015,W1F16RA7,0,121241248,0,0,0,11,210816,0,0,1
1/23/2015,W1F17D9Z,0,70977976,0,0,0,10,215658,0,0,0
1/23/2015,W1F17DKS,0,163244392,0,0,0,11,217216,0,0,0
1/23/2015,W1F17E35,0,146450736,0,0,0,10,221138,0,0,4
1/23/2015,W1F17GR6,0,191069168,44152,0,0,12,149243,0,0,0
1/23/2015,W1F17RLV,0,61242336,0,0,0,9,220642,0,0,0
1/23/2015,W1F181WP,0,121198048,2000,0,0,24,46,0,0,0
1/23/2015,W1F18TKX,0,60426984,0,0,0,11,211240,0,0,0
1/23/2015,W1F18YT8,0,142910800,0,0,0,12,244159,0,0,0
1/23/2015,W1F19BPT,0,137866352,16,0,0,23,45,0,0,0
1/23/2015,W1F19J5Q,0,91809296,0,0,0,8,248677,0,0,0
1/23/2015,W1F19LPJ,0,238001712,0,0,0,12,249107,0,0,0
1/23/2015,W1F1AN6A,0,9884024,0,0,0,11,40,0,0,0
1/23/2015,W1F1B0KF,0,83121968,0,0,0,10,2051,0,0,0
1/23/2015,W1F1BAE6,0,132847960,0,0,0,9,21,0,0,1
1/23/2015,W1F1BFHS,0,132782552,0,0,0,7,26,0,0,0
1/23/2015,W1F1BFMS,0,173669464,0,61,0,13,43,0,0,0
1/23/2015,W1F1BFP5,0,72447808,40,0,12,8,139874,0,0,0
1/23/2015,W1F1BFRJ,0,50253448,0,0,0,13,43,0,0,0
1/23/2015,W1F1BFZT,0,165110632,0,0,0,10,29,0,0,0
1/23/2015,W1F1BG0P,0,117375224,96,0,0,9,27,0,0,0
1/23/2015,W1F1BG4H,0,42497656,24,0,0,11,36,0,0,0
1/23/2015,W1F1BGAB,0,131026400,0,0,0,8,26,0,0,1
1/23/2015,W1F1BQTN,0,6691576,0,0,0,9,219550,0,0,0
1/23/2015,W1F1BRM3,0,66993528,0,0,0,9,237621,0,0,0
1/23/2015,W1F1BS0H,0,184627768,0,0,0,14,283537,0,0,0
